1,2,1,0.7386673153472513,2.8577985443814655,-0.0,0.0,0.0,7.0,-0.0,5.76,-0.09,4.43,0.91,3.25,3.73,16.22
1,2,1,1.5426291751491763,-2.010624877280144,-0.0,-0.0,0.0,9.03,0.01,6.69,2.4,18.17,3.61,0.92,13.87,45.02
1,2,1,1.1870854261426833,-0.9712441865949373,-0.0,-0.0,0.0,6.78,-0.0,5.25,0.11,5.84,0.64,0.57,2.19,6.8
1,2,1,0.3401172431841126,0.0,0.0,0.0,0.0,6.78,-0.0,5.51,-0.08,1.85,-2.6,3.05,-11.54,15.03
1,2,1,1.3432123125074804,1.588187192818454,-0.0,0.0,0.0,6.69,-0.0,5.27,0.32,5.63,0.66,0.22,2.8,4.6
1,2,1,0.139772003269285,-2.945502099002115,-0.0,-0.0,0.0,6.78,-0.0,4.34,-0.13,8.58,-4.51,1.16,-19.3,9.43
1,2,1,0.99869344336026,3.1152783826442816,0.0,0.0,0.0,6.78,-0.0,5.3,0.5,5.21,-0.64,-0.1,7.76,6.76
1,2,1,0.9362637677512442,0.40352468864057417,-0.0,0.0,-0.05,6.39,-0.0,5.3,-0.49,5.21,-2.13,1.59,-9.72,9.0
1,2,1,-0.0,-0.46562762621346865,-0.0,-0.0,0.0,6.69,-0.0,4.54,-0.0,4.77,-0.02,3.97,-0.07,18.87
1,2,1,0.40263421674928146,-2.2812580508882596,0.0,0.0,0.0,6.69,-0.0,5.5,0.07,1.98,0.0,0.0,7.24,14.78
1,2,1,0.1993373049823241,1.1647058922879665,-0.0,0.0,0.0,6.78,-0.0,5.52,-0.01,1.74,0.02,1.86,7.24,18.91
1,2,1,0.40263421674928146,0.39998591321236243,-0.0,0.0,0.0,8.12,-0.0,6.89,0.04,2.91,-4.43,18.1,-13.59,77.51
1,2,1,0.9362637677512442,-1.9165175403691863,-0.0,0.0,-0.07,7.67,-0.0,6.57,-0.5,6.49,-2.56,1.88,-11.62,11.07
1,2,1,0.5483349022393178,-0.7895822393995231,-0.0,0.0,0.0,8.04,-0.0,6.77,-0.09,3.38,-1.47,5.36,-6.56,25.89
1,2,1,1.1870854261426833,-1.2045746922699283,-0.0,0.0,0.0,8.12,-0.0,6.68,-0.26,6.44,-0.5,0.17,-2.03,4.04
1,2,1,0.99869344336026,1.8786856557115965,0.0,0.0,0.0,8.12,-0.0,6.66,0.49,6.53,-0.65,-0.28,7.32,7.21
1,2,1,-1.5707963267948963,-0.33955654793667694,-0.0,0.0,0.0,8.04,-0.0,5.95,1.31,14.8,0.82,-0.01,4.52,22.59
1,2,1,1.5426291751491763,-1.1527504411823675,-0.0,-0.0,0.0,8.04,-0.0,6.04,1.23,12.4,-3.25,-0.09,-11.36,15.05
1,2,1,0.8018992507321875,0.7386673153472512,0.0,0.0,0.0,8.12,-0.0,6.72,0.15,5.58,-0.89,4.09,-3.6,20.3
1,2,1,1.1426749596672536,0.19716102727760604,0.0,0.0,-0.1,7.6,-0.0,6.53,-0.22,6.93,-1.67,1.59,-5.96,11.98
1,2,1,0.6057697367499427,2.529834910780089,0.0,0.0,0.0,8.12,-0.0,6.81,0.17,4.26,0.09,4.58,0.42,22.09
1,2,1,1.3432123125074804,0.3148337454531815,0.0,0.0,0.0,8.04,-0.0,6.56,0.66,7.45,-1.15,0.21,-4.76,5.09
1,2,1,1.3997857394384872,-0.0,-0.0,0.0,0.0,8.04,-0.0,6.37,-0.3,9.36,-0.49,4.29,-2.34,25.52
1,2,1,-1.5707963267948963,-0.33955654793667694,-0.0,0.0,0.0,8.04,-0.0,5.95,1.31,14.8,0.82,-0.01,4.52,22.59
1,2,1,0.3401172431841126,1.2972849033330875,-0.0,0.0,0.0,8.04,-0.0,6.84,-0.05,4.86,-1.87,-0.41,-10.01,10.6
1,2,1,-0.0,-1.4150833477089584,-0.0,0.0,0.0,8.04,-0.0,5.81,-0.01,6.08,-0.06,5.09,-0.26,24.51
1,2,1,0.139772003269285,2.861093434316583,-0.0,0.0,0.0,8.12,-0.0,5.72,-0.16,11.33,-1.49,-0.8,-7.47,5.89
1,2,1,0.1993373049823241,-2.9819326821653185,-0.0,0.0,0.0,8.12,-0.0,6.92,-0.12,6.98,-0.0,-0.0,8.01,7.81
1,2,1,0.7386673153472513,-0.5418937006768411,-0.0,0.0,0.0,8.04,-0.0,6.65,-0.12,5.29,1.52,3.82,6.49,19.04
1,2,1,0.9362637677512442,-1.163810236279771,-0.0,0.0,0.0,7.67,-0.0,6.14,-0.49,6.06,-2.42,1.79,-11.0,10.38
1,2,1,0.139772003269285,-3.032113093490032,-0.0,0.0,0.0,7.67,-0.05,6.16,0.06,6.52,-3.25,-0.2,-14.16,5.95
1,2,1,0.5483349022393178,1.349481884447105,-0.0,0.0,0.0,7.67,-0.0,6.33,-0.12,3.0,-1.29,4.94,-5.73,23.77
1,2,1,-1.5707963267948963,2.834744810432103,0.0,0.0,0.0,7.67,-0.0,5.83,1.54,11.37,-0.49,1.06,7.05,13.66
1,2,1,1.3997857394384872,0.33955654793667694,-0.0,0.0,0.0,7.67,-0.0,5.96,0.07,7.37,0.06,-0.0,0.3,6.11
1,2,1,0.6057697367499427,2.758589216650556,0.0,0.0,0.0,7.67,-0.0,6.3,0.2,3.78,0.65,4.58,2.89,22.05
1,2,1,-0.0,-2.1604987559359747,-0.0,0.0,0.0,7.67,-0.0,5.36,-0.01,5.94,-0.04,4.93,-0.2,23.71
1,2,1,0.8018992507321875,-0.5483349022393177,-0.0,-0.0,0.0,7.67,-0.0,6.2,0.22,5.08,-0.05,3.89,0.09,19.31
1,2,1,0.3401172431841126,0.2837941092083278,-0.0,0.0,0.0,7.67,-0.0,6.38,-0.02,2.2,-2.19,4.87,-9.82,23.55
1,2,1,-1.5707963267948963,2.834744810432103,0.0,0.0,0.0,7.67,-0.0,5.83,1.54,11.37,-0.49,1.06,7.05,13.66
1,2,1,1.1426749596672536,-2.178798205475186,-0.0,0.0,0.0,7.67,-0.0,6.13,-0.02,6.5,-0.25,-0.03,-1.31,3.5
1,2,1,1.5426291751491763,0.34011724318411285,0.0,0.0,0.0,7.67,-0.0,5.62,-1.58,13.46,-0.5,6.58,6.61,39.93
1,2,1,1.1870854261426833,0.8847484459534899,-0.0,0.0,0.0,7.67,-0.0,5.94,0.85,8.66,1.37,-0.61,7.28,12.26
1,2,1,0.99869344336026,1.7884207364293871,0.0,0.0,0.0,7.67,-0.0,6.15,0.52,6.03,-0.75,-0.37,7.19,6.38
1,2,1,1.3432123125074804,-2.523194828935644,-0.0,-0.0,0.0,7.67,-0.0,5.94,-0.2,10.14,0.92,0.15,3.7,7.36
1,2,1,0.1993373049823241,-2.4356118779359726,-0.0,0.0,0.0,7.67,-0.0,6.42,-0.09,7.79,-0.0,-0.0,8.01,6.42
1,2,1,0.7386673153472513,1.0141970087846741,-0.0,0.0,0.0,7.67,-0.0,6.22,-0.14,4.84,1.51,3.46,6.39,17.3
1,2,1,0.40263421674928146,-2.5614187889477367,0.0,0.0,0.0,7.67,-0.0,6.37,0.03,2.33,0.47,-0.01,7.96,13.84
1,2,1,0.3401172431841126,1.9447548666327188,0.0,0.0,0.0,9.9,-0.01,8.33,-0.12,9.32,-5.91,13.38,-32.04,77.46
1,2,1,-1.5707963267948963,-2.9903663671161334,-0.0,-0.0,0.0,9.9,-0.02,7.27,4.4,21.68,3.63,11.42,14.17,77.35
1,2,1,1.1870854261426833,-0.7250884745290151,-0.0,0.0,-0.17,9.3,-0.0,8.11,0.84,11.39,0.48,0.11,0.55,19.86
1,2,1,1.3997857394384872,1.471867189591714,-0.0,0.0,0.0,9.9,-0.0,8.1,0.14,10.25,0.35,0.0,1.48,11.75
1,2,1,0.8018992507321875,0.1411791796377472,-0.0,0.0,0.0,9.99,-0.0,8.41,0.18,7.3,-1.34,5.32,-5.6,26.23
1,2,1,0.40263421674928146,2.321337972506811,-0.0,0.0,0.0,9.9,-0.02,8.35,0.17,14.19,-1.75,3.11,-5.17,22.81
1,2,1,1.5426291751491763,1.5707963267948963,-0.0,0.0,0.0,9.99,-0.0,7.98,-0.14,13.21,-2.15,8.15,-5.27,46.96
1,2,1,0.5483349022393178,0.8097835725701669,0.0,0.0,0.0,9.9,-0.0,8.59,0.04,6.41,-0.95,6.65,-4.16,32.03
1,2,1,-1.5707963267948963,-2.692170316760508,-0.0,-0.0,0.0,9.9,-0.02,7.27,4.4,21.68,3.63,11.42,14.36,77.92
1,2,1,-0.0,2.4287187491494007,-0.0,0.0,0.0,9.9,-0.01,8.19,-0.01,12.02,-0.26,8.85,-1.14,42.61
1,2,1,0.9362637677512442,0.467486361737803,0.0,0.0,-0.06,9.42,-0.0,8.34,-0.48,8.22,-3.22,2.58,-14.28,15.52
1,2,1,0.7386673153472513,1.0495915433002148,0.0,0.0,0.0,9.99,-0.0,8.54,-0.2,6.53,-2.83,5.97,-12.11,29.2
1,2,1,0.1993373049823241,1.603580275410907,-0.0,0.0,0.0,9.9,-0.04,8.11,0.03,13.56,-0.36,0.29,0.76,12.39
1,2,1,0.99869344336026,2.144673832656436,0.0,0.0,-0.06,9.42,-0.0,8.35,0.56,8.26,-0.74,-0.58,6.61,8.47
1,2,1,1.3432123125074804,2.6459696201123895,0.0,0.0,0.0,9.9,-0.0,8.23,0.3,10.57,-0.6,-0.31,7.21,13.23
1,2,1,0.6057697367499427,-0.6752444747768646,0.0,0.0,0.0,9.9,-0.0,8.45,-0.03,5.11,0.89,6.14,7.35,31.51
1,2,1,1.1426749596672536,-2.6057718087431136,-0.0,0.0,0.0,9.99,-0.0,8.1,-1.38,10.87,0.88,0.44,0.15,17.13
1,2,1,0.139772003269285,-3.099932013517359,-0.0,0.0,0.0,9.9,-0.03,8.08,-0.02,14.18,1.71,2.8,5.24,21.22
1,2,1,0.9362637677512442,-2.964280889854918,-0.0,0.0,0.0,8.85,-0.0,7.17,-0.54,7.08,-2.79,2.04,-12.5,12.12
1,2,1,-0.0,2.617822124228755,-0.0,0.0,0.0,8.85,-0.01,7.17,-0.0,7.99,-0.09,6.01,-0.41,28.87
1,2,1,0.139772003269285,2.947086257086662,-0.0,0.0,0.0,8.85,-0.04,6.95,0.01,12.16,-1.62,-0.61,-8.05,8.08
1,2,1,-1.5707963267948963,-1.8794338786471345,-0.0,-0.0,0.0,8.85,-0.0,6.39,1.17,20.16,-0.5,0.83,6.21,32.6
1,2,1,1.3997857394384872,-2.5406383168446314,-0.0,-0.0,0.0,8.85,-0.0,7.03,0.24,10.2,0.86,0.08,3.65,7.94
1,2,1,1.1426749596672536,-1.5497444727314456,-0.0,0.0,0.0,8.85,-0.0,7.16,-0.8,8.01,-1.88,0.18,-7.8,12.39
1,2,1,-1.5707963267948963,-1.8962510760756586,-0.0,-0.0,0.0,8.85,-0.01,6.48,1.17,20.16,-0.55,0.8,6.13,32.55
1,2,1,0.7386673153472513,1.5707963267948966,0.0,0.0,0.0,8.85,-0.0,7.28,-0.26,5.39,0.28,5.04,1.37,24.5
1,2,1,0.1993373049823241,0.2837941092083278,-0.0,0.0,0.0,8.85,-0.05,6.9,0.01,13.04,-0.58,0.65,-0.42,12.48
1,2,1,0.5483349022393178,0.48995732625372834,-0.0,0.0,0.0,8.85,-0.0,7.37,-0.01,3.99,-0.9,5.27,-3.97,25.39
1,2,1,0.3401172431841126,0.0,-0.0,0.0,0.0,8.85,-0.03,7.17,-0.09,7.8,-3.11,10.66,-36.81,70.46
1,2,1,1.1870854261426833,2.9880488710502373,0.0,0.0,0.0,8.85,-0.0,7.15,0.06,6.98,-1.19,0.62,-4.34,8.75
1,2,1,0.99869344336026,-2.7789531047868126,-0.0,-0.0,0.0,8.85,-0.0,7.26,0.53,7.09,0.25,-0.06,2.37,9.88
1,2,1,0.8018992507321875,2.8378277388298914,0.0,0.0,0.0,8.85,-0.0,7.32,0.18,6.18,-1.21,4.51,-4.98,22.33
1,2,1,1.3432123125074804,1.613343098843019,-0.0,0.0,0.0,8.85,-0.0,7.09,0.4,9.24,-1.12,4.5,-3.46,25.72
1,2,1,1.5426291751491763,0.6435011087932845,-0.0,0.0,0.0,8.85,-0.0,6.72,-0.53,14.03,-1.11,0.05,-4.64,18.14
1,2,1,0.6057697367499427,1.2870022175865687,-0.0,0.0,0.0,8.85,-0.0,7.45,0.08,4.13,1.09,5.62,4.78,26.92
1,2,1,0.40263421674928146,3.0608285024607933,-0.0,0.0,0.0,8.85,-0.02,7.32,0.03,7.56,0.01,0.6,7.28,21.23
1,2,1,1.1426749596672536,-1.0808390005411683,-0.0,0.0,0.0,8.66,-0.0,7.09,-0.61,7.78,0.44,3.52,0.8,20.61
1,2,1,0.3401172431841126,2.6989637688942105,-0.0,0.0,0.0,8.66,-0.0,7.44,-0.03,5.29,-3.64,3.16,-16.08,16.35
1,2,1,-1.5707963267948963,2.8408497975755242,-0.0,0.0,0.0,8.66,-0.01,6.35,1.16,17.71,1.45,11.42,6.29,62.29
1,2,1,1.5426291751491763,0.06555028880815154,0.0,0.0,0.0,8.66,0.0,6.76,0.89,15.94,1.2,0.31,4.7,21.81
1,2,1,-0.0,-0.11985631024241575,-0.0,0.0,0.0,8.66,-0.0,6.5,-0.01,6.58,-0.07,5.37,-0.33,25.91
1,2,1,0.5483349022393178,-1.752116101196387,-0.0,0.0,0.0,8.66,-0.0,7.37,-0.09,3.94,-3.43,4.65,-15.19,23.16
1,2,1,0.99869344336026,0.6621921534082641,0.0,0.0,0.0,8.66,-0.0,7.18,0.53,6.93,1.26,-0.11,6.09,8.53
1,2,1,0.8018992507321875,2.44059939876915,0.0,0.0,0.0,8.66,-0.0,7.23,0.13,6.07,-1.12,4.4,-4.65,21.94
1,2,1,-1.5707963267948963,2.960272879188303,-0.0,0.0,0.0,8.66,-0.01,6.35,1.16,17.71,1.45,11.42,6.3,62.4
1,2,1,0.139772003269285,-2.8474359428129885,-0.0,0.0,0.0,8.66,-0.05,7.13,-0.01,8.63,-3.12,5.17,-14.02,25.56
1,2,1,0.7386673153472513,1.5707963267948966,0.0,0.0,0.0,8.66,-0.0,7.28,-0.22,5.36,0.14,5.09,0.73,24.8
1,2,1,1.3432123125074804,2.821766407273355,0.0,0.0,0.0,8.66,-0.0,7.08,0.4,7.99,-1.91,2.36,-6.74,16.4
1,2,1,0.9362637677512442,-2.7380679649492192,-0.0,0.0,0.0,8.66,-0.0,7.17,-0.46,7.08,-2.73,2.0,-12.34,11.9
1,2,1,1.3997857394384872,-2.150970191436953,-0.0,-0.0,0.0,8.66,-0.01,6.92,-0.36,10.26,-1.78,5.87,-6.12,33.16
1,2,1,0.40263421674928146,2.960272879188303,-0.0,0.0,0.0,8.66,-0.0,7.44,-0.01,2.67,-0.75,11.85,-6.12,56.3
1,2,1,0.1993373049823241,-1.5707963267948966,-0.0,-0.0,0.0,8.66,-0.06,7.14,-0.1,8.41,0.17,-0.31,2.47,7.86
1,2,1,0.6057697367499427,0.3435203026564066,-0.0,0.0,0.0,8.66,-0.0,7.36,0.12,4.07,0.69,5.42,3.11,26.27
1,2,1,1.1870854261426833,-2.651635327336065,-0.0,-0.0,0.0,8.66,-0.0,7.16,-0.09,6.85,-1.88,1.97,-7.37,13.86
